epoch,train_acc,train_loss,train_macro_f1,train_micro_f1,val_acc,val_loss,val_macro_f1,val_micro_f1
1,0.39280387770320657,1.793868077059098,0.3765175831493657,0.39280387770320657,0.4608501118568233,1.59849263997686,0.43306475377582143,0.4608501118568233
2,0.5369127516778524,1.381083596650564,0.5230357137331894,0.5369127516778524,0.4235645041014168,1.973353789334507,0.43611249139154523,0.4235645041014168
3,0.6383296047725578,1.1079124110923784,0.6235411835361699,0.6383296047725578,0.5719612229679344,1.2703806009868648,0.5554239484820168,0.5719612229679344
4,0.6840044742729307,0.9531760045523789,0.6744140983093174,0.6840044742729307,0.5630126771066368,1.3614174220030384,0.566936268309762,0.5630126771066368
5,0.7399328859060402,0.7970947076543599,0.7314514680420866,0.7399328859060402,0.6651752423564504,1.0215700727892314,0.654803633842058,0.6651752423564504
