train_acc,train_loss,train_macro_f1,train_micro_f1,val_acc,val_loss,val_macro_f1,val_micro_f1
0.38030596854126264,1.7808447658848696,0.3325254407824769,0.38030596854126264,0.4336206896551724,1.6790472145738273,0.3963475048825907,0.4336206896551724
0.515621633268692,1.412115352263201,0.5039999059182152,0.515621633268692,0.5586206896551724,1.334758368853865,0.5446479213979882,0.5586206896551724
0.5906054729584141,1.1912244415776376,0.583828989001269,0.5906054729584141,0.5818965517241379,1.259370388655827,0.5540613854809153,0.5818965517241379
0.6530920060331825,1.0256463469834298,0.6464479245196606,0.6530920060331825,0.5655172413793104,1.3334200793299182,0.5536439644742753,0.5655172413793104
0.7039431157078216,0.8888259272050354,0.6967383997503978,0.7039431157078216,0.6620689655172414,1.0687427348104017,0.6512208455049897,0.6620689655172414
0.748976513682396,0.7590792856193826,0.7446475909533701,0.748976513682396,0.6732758620689655,1.0414955106274835,0.6690564338804901,0.6732758620689655
0.7765567765567766,0.6521138201189359,0.7737828899297059,0.7765567765567766,0.6698275862068965,1.1217313223871692,0.6676772603279655,0.6698275862068965
0.8228829993535876,0.5438275465649846,0.8210335167845955,0.8228829993535876,0.6922413793103448,1.0555052732599193,0.6854485651125778,0.6922413793103448
0.8424908424908425,0.4621436129456783,0.8409244629910873,0.8424908424908425,0.6629310344827586,1.0779005782357578,0.6575370671755211,0.6629310344827586
0.867700926524456,0.39799812073287355,0.8661110321978533,0.867700926524456,0.7267241379310345,0.8830581808912343,0.7215407116443149,0.7267241379310345
0.8883861236802413,0.33250125734694586,0.887546487301196,0.8883861236802413,0.6525862068965518,1.2913505759732478,0.6360482821685034,0.6525862068965518
0.9153199741435035,0.2631848461025364,0.9139702000194114,0.9153199741435035,0.7698275862068965,0.8250078008092683,0.7725826901817432,0.7698275862068965
0.8993751346692523,0.28786407300969236,0.8981442622723316,0.8993751346692523,0.7577586206896552,0.8448444611039655,0.7629983454589864,0.7577586206896552
0.9286791639732817,0.2246032617544722,0.9296261496028482,0.9286791639732817,0.7301724137931035,1.0482852500060509,0.7329966961067153,0.7301724137931035
0.9256625727213963,0.22175372430307808,0.9242965745489717,0.9256625727213963,0.7241379310344828,0.9900672213784579,0.7340215835430111,0.7241379310344828
0.9321266968325792,0.20207221270172637,0.93237860333896,0.9321266968325792,0.656896551724138,1.5571484417750918,0.6439230516159806,0.656896551724138
0.9530273647920706,0.15103983414170558,0.9541171584753674,0.9530273647920706,0.7586206896551724,0.9546148858193694,0.7508292846439228,0.7586206896551724
0.9803921568627451,0.07065665292935083,0.9809610547059094,0.9803921568627451,0.8336206896551724,0.6216821519465282,0.832426939296743,0.8336206896551724
0.9909502262443439,0.03928961683978965,0.9914838456864518,0.9909502262443439,0.8224137931034483,0.6977287576116364,0.8233684745757873,0.8224137931034483
0.9924585218702866,0.034231540792539594,0.9927851947621228,0.9924585218702866,0.8336206896551724,0.6519882452899012,0.8319602840597187,0.8336206896551724
0.9926739926739927,0.03175170453451132,0.9934280512210029,0.9926739926739927,0.8189655172413793,0.7155323252595704,0.8200537101457259,0.8189655172413793
