train_acc,train_loss,train_macro_f1,train_micro_f1,val_acc,val_loss,val_macro_f1,val_micro_f1
0.19780014914243102,2.240108572841135,0.1346847655664866,0.19780014914243102,0.26547352721849365,2.1047008279363757,0.18063983681247248,0.26547352721849365
0.2960477255779269,2.04741271025738,0.2406659790466471,0.2960477255779269,0.24161073825503357,2.1178102315494503,0.1711067661872424,0.24161073825503357
0.3187919463087248,1.9552664529201613,0.2820772236161082,0.3187919463087248,0.3400447427293065,1.9147007511588374,0.2995036870561601,0.3400447427293065
0.3536539895600298,1.8896187164283884,0.32197604225804305,0.3536539895600298,0.36539895600298283,1.9065216318339575,0.32050979132253804,0.36539895600298283
0.3793810589112602,1.8249825541427294,0.34767249114079807,0.3793810589112602,0.36465324384787473,1.8559517958197995,0.32428690667005966,0.36465324384787473
0.3918717375093214,1.7655643915436678,0.3638031306110669,0.3918717375093214,0.3870246085011186,1.8042869713660232,0.3433220499133884,0.3870246085011186
0.4105145413870246,1.7209792341606374,0.38313094976158424,0.4105145413870246,0.42878448918717377,1.655105488945707,0.39004932393039415,0.42878448918717377
0.42132736763609246,1.6689936490666946,0.39564097754271044,0.42132736763609246,0.4086502609992543,1.713932295062487,0.3617275155881805,0.4086502609992543
0.436055182699478,1.6368946387285976,0.4079637391462306,0.436055182699478,0.3639075316927666,1.827088403221745,0.31812607459753345,0.3639075316927666
0.44910514541387025,1.6017387412005089,0.42326764008791407,0.44910514541387025,0.4615958240119314,1.6334601733152943,0.412974406942377,0.4615958240119314
0.4597315436241611,1.5617378542976181,0.43653141205484397,0.4597315436241611,0.32811334824757643,2.1114992615360544,0.2824801173877142,0.32811334824757643
0.47371364653243847,1.5396589547462378,0.4506135939365814,0.47371364653243847,0.4645786726323639,1.5865154719726084,0.4339519494650082,0.4645786726323639
0.48639075316927666,1.4961721726445276,0.4618457806322898,0.48639075316927666,0.4615958240119314,1.5981173472649832,0.41808395523886666,0.4615958240119314
0.49589858314690527,1.4728627704489508,0.4707243333276219,0.49589858314690527,0.31767337807606266,2.287881809059672,0.26582346790383377,0.31767337807606266
